2.73,2.73
5,5
23.05,23.05
-0.77,-0.77
8.18,8.18
14.41,14.41
-3.4,-3.4
11.95,11.95
14.04,14.04
17.46,17.46
4.54,4.54
10.11,10.11
11.75,11.75
115.1,115.1
6,6
-0.24,-0.24
2,2
108,108
12.86,12.86
5.5,5.5
13.15,13.15
5.55,5.55
5.66,5.66
120.7,120.7
8.2,8.2
84.6,84.6
2.67,2.67
108.2,108.2
4.34,4.34
5.05,5.05
4.65,4.65
11.73,11.73
2.47,2.47
9.9,9.9
41.3,41.3
4.77,4.77
6.23,6.23
9.12,9.12
3.16,3.16
91.7,91.7
7.4,7.4
13.92,13.92
14.64,14.64
33.16,33.16
22.42,22.42
5.84,5.84
34.47,34.47
1.61,1.61
15,15
0.05,0.05
10.57,10.57
13.74,13.74
32.65,32.65
2.73,2.73
10,10
61.5,61.5
10,10
2.57,2.57
3.64,3.64
2.87,2.87
33.4,33.4
6.74,6.74
5.11,5.11
6.68,6.68
8.7,8.7
9.98,9.98
3.52,3.52
7.55,7.55
1.2,1.2
8.04,8.04
10.2,10.2
1.88,1.88
7.12,7.12
1.84,1.84
10,10
0.68,0.68
2.69,2.69
1.45,1.45
11.78,11.78
6.89,6.89
4.97,4.97
8.2,8.2
13.67,13.67
6.75,6.75
10.09,10.09
2.04,2.04
10,10
18.2,18.2
59.1,59.1
1.38,1.38
10,10
6.33,6.33
151.23,151.23
31.14,31.14
14.9,14.9
9.45,9.45
0,0
2.1,2.1
5.08,5.08
5.1,5.1
43.8,43.8
1.58,1.58
3.66,3.66
7.03,7.03
6.1,6.1
2.53,2.53
10.01,10.01
10.22,10.22
71.6,71.6
6.02,6.02
6.49,6.49
31.94,31.94
1.9,1.9
-0.02,-0.02
78.85,78.85
10,10
10.77,10.77
12.9,12.9
156.78,156.78
10.9,10.9
33.29,33.29
2.98,2.98
10.88,10.88
3.64,3.64
2.03,2.03
10,10
7.93,7.93
2.85,2.85
4.42,4.42
35.75,35.75
198.43,198.43
2.23,2.23
32.2,32.2
0.68,0.68
6.21,6.21
4.75,4.75
2.82,2.82
2.5,2.5
32,32
33.02,33.02
1.65,1.65
2.25,2.25
16.94,16.94
10,10
17.53,17.53
1.83,1.83
7.02,7.02
13.99,13.99
10.08,10.08
2.03,2.03
33.34,33.34
8,8
97.2,97.2
11.56,11.56
5.7,5.7
3.28,3.28
14.17,14.17
7.07,7.07
2.23,2.23
7.8,7.8
1.57,1.57
2.54,2.54
1.45,1.45
0.23,0.23
13.96,13.96
1.21,1.21
15.52,15.52
9.83,9.83
-3.18,-3.18
6.39,6.39
7.47,7.47
32.77,32.77
35,35
3.7,3.7
12.83,12.83
8.14,8.14
10.34,10.34
3.41,3.41
5.1,5.1
33.56,33.56
3.47,3.47
27,27
15.25,15.25
5.21,5.21
3.62,3.62
0,0
12.33,12.33
31.69,31.69
2.79,2.79
-1.34,-1.34
2.7,2.7
2.17,2.17
11.07,11.07
157.85,157.85
34.47,34.47
2.85,2.85
2.77,2.77
1.2,1.2
31.12,31.12
5.3,5.3
16.94,16.94
0.6,0.6
15.76,15.76
15.15,15.15
8.06,8.06
34.2,34.2
7.4,7.4
8.4,8.4
1.95,1.95
2.83,2.83
5,5
6.83,6.83
1.4,1.4
66.54,66.54
6.81,6.81
7.21,7.21
1.61,1.61
4.61,4.61
32.81,32.81
3.82,3.82
34.97,34.97
20.5,20.5
-2,-2
87.9,87.9
11.63,11.63
-0.93,-0.93
12.88,12.88
2.29,2.29
3,3
5.7,5.7
3.37,3.37
98.4,98.4
9.64,9.64
-0.75,-0.75
4.29,4.29
2.47,2.47
-0.51,-0.51
2.13,2.13
9.4,9.4
-0.51,-0.51
-0.26,-0.26
-1.64,-1.64
8.58,8.58
-0.53,-0.53
8.68,8.68
56.3,56.3
7.6,7.6
4.28,4.28
7.75,7.75
4.84,4.84
31.34,31.34
16.22,16.22
-0.63,-0.63
165.27,165.27
0,0
31.23,31.23
7.67,7.67
8.9,8.9
30.7,30.7
2.05,2.05
10,10
13.23,13.23
8.48,8.48
173.52,173.52
9.8,9.8
3.25,3.25
11.57,11.57
1.66,1.66
1.82,1.82
1.61,1.61
1.6,1.6
3.87,3.87
5.88,5.88
0.9,0.9
1.06,1.06
1.63,1.63
7.28,7.28
-0.43,-0.43
6.9,6.9
10,10
12.8,12.8
1.31,1.31
1.61,1.61
36.04,36.04
3.49,3.49
14.49,14.49
0,0
36.38,36.38
8.86,8.86
9.07,9.07
3.13,3.13
11.84,11.84
13.2,13.2
9.66,9.66
109,109
6,6
2.16,2.16
2.62,2.62
0,0
8.9,8.9
10.07,10.07
2.37,2.37
2,2
30.46,30.46
79.5,79.5
12.1,12.1
0,0
247.31,247.31
14.4,14.4
7.57,7.57
0.46,0.46
0.61,0.61
2.13,2.13
9.39,9.39
1.53,1.53
6.13,6.13
2.22,2.22
2.25,2.25
2.17,2.17
2.16,2.16
44,44
21.14,21.14
3.08,3.08
2.52,2.52
2.44,2.44
10,10
50.6,50.6
469.87,469.87
2.61,2.61
2.73,2.73
1.88,1.88
7.31,7.31
1.77,1.77
7.6,7.6
8.48,8.48
3.58,3.58
2.82,2.82
8.7,8.7
0.8,0.8
12.5,12.5
2.91,2.91
10,10
-0.17,-0.17
2.1,2.1
1.78,1.78
195,195
8.7,8.7
1.37,1.37
8.58,8.58
10.6,10.6
4.82,4.82
17.31,17.31
7.03,7.03
31.98,31.98
92.3,92.3
2.3,2.3
-0.6,-0.6
2.86,2.86
5.5,5.5
0,0
30.06,30.06
11.9,11.9
1.8,1.8
8.3,8.3
2.73,2.73
12.48,12.48
10.71,10.71
9,9
1.1,1.1
24.6,24.6
33.4,33.4
134.08,134.08
1.36,1.36
16.6,16.6
0.9,0.9
4.89,4.89
92.3,92.3
1.62,1.62
19.28,19.28
10.8,10.8
22.81,22.81
31.57,31.57
8.16,8.16
15.72,15.72
2.27,2.27
34.38,34.38
6.28,6.28
10.97,10.97
547.42,547.42
10.7,10.7
1.11,1.11
1.1,1.1
87.4,87.4
2.68,2.68
2,2
4.58,4.58
9.58,9.58
9.87,9.87
30.5,30.5
0,0
9.3,9.3
2.2,2.2
8.08,8.08
17.19,17.19
4.01,4.01
13.83,13.83
11.84,11.84
1.81,1.81
8.29,8.29
34,34
10.2,10.2
12.56,12.56
38.4,38.4
11.73,11.73
17.76,17.76
44.72,44.72
15.18,15.18
1.57,1.57
12.1,12.1
14.6,14.6
11.11,11.11
30.87,30.87
2.65,2.65
11.27,11.27
1.3,1.3
5.47,5.47
31.2,31.2
9.81,9.81
8.2,8.2
155.46,155.46
10.9,10.9
1.71,1.71
0.4,0.4
10,10
1.86,1.86
2.08,2.08
16.08,16.08
24,24
1.57,1.57
7.69,7.69
9.3,9.3
68.8,68.8
125.73,125.73
10,10
66.8,66.8
18.1,18.1
10,10
100.7,100.7
11.1,11.1
30.22,30.22
7.9,7.9
2.55,2.55
8.66,8.66
38.65,38.65
7.6,7.6
0.51,0.51
2.12,2.12
7.7,7.7
2.19,2.19
123.9,123.9
37.5,37.5
89,89
11.45,11.45
31.5,31.5
1.71,1.71
24.91,24.91
209.56,209.56
88.9,88.9
10.49,10.49
107.9,107.9
5.57,5.57
3.06,3.06
1.67,1.67
9.71,9.71
1.85,1.85
3.21,3.21
12.56,12.56
21.45,21.45
10.57,10.57
10.24,10.24
1.62,1.62
2.03,2.03
11.23,11.23
143.1,143.1
2.15,2.15
32.54,32.54
250,250
7.96,7.96
14.53,14.53
9.55,9.55
88.5,88.5
17.32,17.32
1.73,1.73
5.89,5.89
2.6,2.6
1.8,1.8
2.54,2.54
0,0
1.87,1.87
33.34,33.34
0.18,0.18
10,10
3.17,3.17
15.1,15.1
10,10
1.35,1.35
83.33,83.33
35.11,35.11
7.89,7.89
14.66,14.66
3.38,3.38
2.41,2.41
83.4,83.4
11.01,11.01
2.58,2.58
33.36,33.36
2.59,2.59
2.33,2.33
2.6,2.6
2.69,2.69
5.73,5.73
0,0
2.84,2.84
0,0
2.05,2.05
6.77,6.77
7.4,7.4
4.35,4.35
17.14,17.14
2.31,2.31
10,10
2.11,2.11
104.8,104.8
33.9,33.9
2.22,2.22
10.23,10.23
68.8,68.8
119.47,119.47
10,10
10,10
18.84,18.84
12.29,12.29
8.73,8.73
2.43,2.43
6.91,6.91
6.97,6.97
5,5
97.76,97.76
2.07,2.07
110.98,110.98
1.99,1.99
31.51,31.51
72.4,72.4
4.07,4.07
-0.24,-0.24
-0.02,-0.02
